t,beta1,r1,d1,gamma,sigma
22/6/2020,0.103764162,0.081493121,0.012534776,9.79E-05,0.05
23/6/2020,0.103764162,0.081493121,0.012534776,9.79E-05,0.05
24/6/2020,0.103764162,0.081493121,0.012534776,9.79E-05,0.05
25/6/2020,0.103764162,0.081493121,0.012534776,9.79E-05,0.05
26/6/2020,0.097785957,0.082862468,0.012074991,9.88E-05,0.05
27/6/2020,0.097785957,0.082862468,0.012074991,9.88E-05,0.05
28/6/2020,0.097785957,0.082862468,0.012074991,9.88E-05,0.05
29/6/2020,0.097785957,0.082862468,0.012074991,9.88E-05,0.05
30/6/2020,0.097785957,0.082862468,0.012074991,9.88E-05,0.05
1/7/2020,0.097785957,0.082862468,0.012074991,9.88E-05,0.05
2/7/2020,0.106032206,0.084816909,0.012499818,0.000101247,0.05
3/7/2020,0.106032206,0.084816909,0.012499818,0.000101247,0.05
4/7/2020,0.106032206,0.084816909,0.012499818,0.000101247,0.05
5/7/2020,0.106032206,0.084816909,0.012499818,0.000101247,0.05
6/7/2020,0.106032206,0.084816909,0.012499818,0.000101247,0.05
7/7/2020,0.106032206,0.084816909,0.012499818,0.000101247,0.05
8/7/2020,0.106032206,0.084816909,0.012499818,0.000101247,0.05
9/7/2020,0.106032206,0.084816909,0.012499818,0.000101247,0.05
10/7/2020,0.106032206,0.084816909,0.012499818,0.000101247,0.05
11/7/2020,0.106032206,0.084816909,0.012499818,0.000101247,0.05
12/7/2020,0.106032206,0.084816909,0.012499818,0.000101247,0.05
13/7/2020,0.106032206,0.084816909,0.012499818,0.000101247,0.05
14/7/2020,0.106032206,0.084816909,0.012499818,0.000101247,0.05
15/7/2020,0.106032206,0.084816909,0.012499818,0.000101247,0.05
16/7/2020,0.083700194,0.036228755,0.010174728,0.00010355,0.05
17/7/2020,0.083700194,0.036228755,0.010174728,0.00010355,0.05
18/7/2020,0.083700194,0.036228755,0.010174728,0.00010355,0.05
19/7/2020,0.083700194,0.036228755,0.010174728,0.00010355,0.05
20/7/2020,0.083700194,0.036228755,0.010174728,0.00010355,0.05
21/7/2020,0.083700194,0.036228755,0.010174728,0.00010355,0.05
22/7/2020,0.083700194,0.036228755,0.010174728,0.00010355,0.05
23/7/2020,0.083700194,0.036228755,0.010174728,0.00010355,0.05
24/7/2020,0.072343173,0.07155361,0.008578317,9.77E-05,0.05
25/7/2020,0.072343173,0.07155361,0.008578317,9.77E-05,0.05
26/7/2020,0.072343173,0.07155361,0.008578317,9.77E-05,0.05
27/7/2020,0.072343173,0.07155361,0.008578317,9.77E-05,0.05
28/7/2020,0.072343173,0.07155361,0.008578317,9.77E-05,0.05
29/7/2020,0.072343173,0.07155361,0.008578317,9.77E-05,0.05
30/7/2020,0.072343173,0.07155361,0.008578317,9.77E-05,0.05
31/7/2020,0.072343173,0.07155361,0.008578317,9.77E-05,0.05
1/8/2020,0.072343173,0.07155361,0.008578317,9.77E-05,0.05
2/8/2020,0.072343173,0.07155361,0.008578317,9.77E-05,0.05
3/8/2020,0.072343173,0.07155361,0.008578317,9.77E-05,0.05
4/8/2020,0.072343173,0.07155361,0.008578317,9.77E-05,0.05
5/8/2020,0.071727601,0.070920186,0.007972462,0.000100017,0.05
6/8/2020,0.071727601,0.070920186,0.007972462,0.000100017,0.05
7/8/2020,0.071727601,0.070920186,0.007972462,0.000100017,0.05
8/8/2020,0.071727601,0.070920186,0.007972462,0.000100017,0.05
9/8/2020,0.071727601,0.070920186,0.007972462,0.000100017,0.05
10/8/2020,0.071727601,0.070920186,0.007972462,0.000100017,0.05
11/8/2020,0.071727601,0.070920186,0.007972462,0.000100017,0.05
12/8/2020,0.071727601,0.070920186,0.007972462,0.000100017,0.05
13/8/2020,0.071727601,0.070920186,0.007972462,0.000100017,0.05
14/8/2020,0.071727601,0.070920186,0.007972462,0.000100017,0.05
15/8/2020,0.071727601,0.070920186,0.007972462,0.000100017,0.05
16/8/2020,0.071727601,0.070920186,0.007972462,0.000100017,0.05
17/8/2020,0.071727601,0.070920186,0.007972462,0.000100017,0.05
18/8/2020,0.071727601,0.070920186,0.007972462,0.000100017,0.05
19/8/2020,0.071727601,0.070920186,0.007972462,0.000100017,0.05
20/8/2020,0.071727601,0.070920186,0.007972462,0.000100017,0.05
21/8/2020,0.071727601,0.070920186,0.007972462,0.000100017,0.05
22/8/2020,0.071727601,0.070920186,0.007972462,0.000100017,0.05
23/8/2020,0.071727601,0.070920186,0.007972462,0.000100017,0.05
24/8/2020,0.073749597,0.055367913,0.006846098,0.00010007,0.05
25/8/2020,0.073749597,0.055367913,0.006846098,0.00010007,0.05
26/8/2020,0.073749597,0.055367913,0.006846098,0.00010007,0.05
27/8/2020,0.073749597,0.055367913,0.006846098,0.00010007,0.05
28/8/2020,0.073749597,0.055367913,0.006846098,0.00010007,0.05
29/8/2020,0.073749597,0.055367913,0.006846098,0.00010007,0.05
30/8/2020,0.073749597,0.055367913,0.006846098,0.00010007,0.05
31/8/2020,0.068351519,0.060077982,0.006066633,0.000100467,0.05
1/9/2020,0.068351519,0.060077982,0.006066633,0.000100467,0.05
2/9/2020,0.068351519,0.060077982,0.006066633,0.000100467,0.05
3/9/2020,0.068351519,0.060077982,0.006066633,0.000100467,0.05
4/9/2020,0.068351519,0.060077982,0.006066633,0.000100467,0.05
5/9/2020,0.068351519,0.060077982,0.006066633,0.000100467,0.05
6/9/2020,0.068351519,0.060077982,0.006066633,0.000100467,0.05
7/9/2020,0.068351519,0.060077982,0.006066633,0.000100467,0.05
8/9/2020,0.068351519,0.060077982,0.006066633,0.000100467,0.05
9/9/2020,0.068351519,0.060077982,0.006066633,0.000100467,0.05
10/9/2020,0.068351519,0.060077982,0.006066633,0.000100467,0.05
