t,beta1,r1,d1,gamma,sigma
10/7/2020,0.103120373,0.05512898,0.001467798,0.000101707,0.05
11/7/2020,0.103120373,0.05512898,0.001467798,0.000101707,0.05
12/7/2020,0.103120373,0.05512898,0.001467798,0.000101707,0.05
13/7/2020,0.103120373,0.05512898,0.001467798,0.000101707,0.05
14/7/2020,0.103120373,0.05512898,0.001467798,0.000101707,0.05
15/7/2020,0.103120373,0.05512898,0.001467798,0.000101707,0.05
16/7/2020,0.103120373,0.05512898,0.001467798,0.000101707,0.05
17/7/2020,0.103120373,0.05512898,0.001467798,0.000101707,0.05
18/7/2020,0.103120373,0.05512898,0.001467798,0.000101707,0.05
19/7/2020,0.103120373,0.05512898,0.001467798,0.000101707,0.05
20/7/2020,0.070793796,0.0763683,0.001676891,0.000100019,0.05
21/7/2020,0.070793796,0.0763683,0.001676891,0.000100019,0.05
22/7/2020,0.070793796,0.0763683,0.001676891,0.000100019,0.05
23/7/2020,0.070793796,0.0763683,0.001676891,0.000100019,0.05
24/7/2020,0.070793796,0.0763683,0.001676891,0.000100019,0.05
25/7/2020,0.070793796,0.0763683,0.001676891,0.000100019,0.05
26/7/2020,0.070793796,0.0763683,0.001676891,0.000100019,0.05
27/7/2020,0.070793796,0.0763683,0.001676891,0.000100019,0.05
28/7/2020,0.055704312,0.071095111,0.00183089,0.000100777,0.05
29/7/2020,0.055704312,0.071095111,0.00183089,0.000100777,0.05
30/7/2020,0.055704312,0.071095111,0.00183089,0.000100777,0.05
31/7/2020,0.055704312,0.071095111,0.00183089,0.000100777,0.05
1/8/2020,0.055704312,0.071095111,0.00183089,0.000100777,0.05
2/8/2020,0.055704312,0.071095111,0.00183089,0.000100777,0.05
3/8/2020,0.055704312,0.071095111,0.00183089,0.000100777,0.05
4/8/2020,0.055704312,0.071095111,0.00183089,0.000100777,0.05
5/8/2020,0.055704312,0.071095111,0.00183089,0.000100777,0.05
6/8/2020,0.055704312,0.071095111,0.00183089,0.000100777,0.05
7/8/2020,0.055704312,0.071095111,0.00183089,0.000100777,0.05
8/8/2020,0.055704312,0.071095111,0.00183089,0.000100777,0.05
9/8/2020,0.055704312,0.071095111,0.00183089,0.000100777,0.05
10/8/2020,0.055704312,0.071095111,0.00183089,0.000100777,0.05
11/8/2020,0.035746017,0.077502919,0.001813257,9.97E-05,0.05
12/8/2020,0.035746017,0.077502919,0.001813257,9.97E-05,0.05
13/8/2020,0.035746017,0.077502919,0.001813257,9.97E-05,0.05
14/8/2020,0.035746017,0.077502919,0.001813257,9.97E-05,0.05
15/8/2020,0.035746017,0.077502919,0.001813257,9.97E-05,0.05
16/8/2020,0.035746017,0.077502919,0.001813257,9.97E-05,0.05
17/8/2020,0.035746017,0.077502919,0.001813257,9.97E-05,0.05
18/8/2020,0.03445535,0.056914316,0.002007867,0.000100965,0.05
19/8/2020,0.03445535,0.056914316,0.002007867,0.000100965,0.05
20/8/2020,0.03445535,0.056914316,0.002007867,0.000100965,0.05
21/8/2020,0.03445535,0.056914316,0.002007867,0.000100965,0.05
22/8/2020,0.03445535,0.056914316,0.002007867,0.000100965,0.05
23/8/2020,0.03445535,0.056914316,0.002007867,0.000100965,0.05
24/8/2020,0.03445535,0.056914316,0.002007867,0.000100965,0.05
25/8/2020,0.03445535,0.056914316,0.002007867,0.000100965,0.05
26/8/2020,0.03445535,0.056914316,0.002007867,0.000100965,0.05
27/8/2020,0.03445535,0.056914316,0.002007867,0.000100965,0.05
28/8/2020,0.03445535,0.056914316,0.002007867,0.000100965,0.05
29/8/2020,0.03445535,0.056914316,0.002007867,0.000100965,0.05
30/8/2020,0.03445535,0.056914316,0.002007867,0.000100965,0.05
31/8/2020,0.03445535,0.056914316,0.002007867,0.000100965,0.05
1/9/2020,0.03445535,0.056914316,0.002007867,0.000100965,0.05
2/9/2020,0.03445535,0.056914316,0.002007867,0.000100965,0.05
3/9/2020,0.03445535,0.056914316,0.002007867,0.000100965,0.05
4/9/2020,0.03445535,0.056914316,0.002007867,0.000100965,0.05
5/9/2020,0.03445535,0.056914316,0.002007867,0.000100965,0.05
6/9/2020,0.029576077,0.035219355,0.001534975,9.97E-05,0.05
7/9/2020,0.029576077,0.035219355,0.001534975,9.97E-05,0.05
8/9/2020,0.029576077,0.035219355,0.001534975,9.97E-05,0.05
9/9/2020,0.029576077,0.035219355,0.001534975,9.97E-05,0.05
10/9/2020,0.029576077,0.035219355,0.001534975,9.97E-05,0.05
11/9/2020,0.029576077,0.035219355,0.001534975,9.97E-05,0.05
12/9/2020,0.029576077,0.035219355,0.001534975,9.97E-05,0.05
13/9/2020,0.029576077,0.035219355,0.001534975,9.97E-05,0.05
14/9/2020,0.029576077,0.035219355,0.001534975,9.97E-05,0.05
15/9/2020,0.029576077,0.035219355,0.001534975,9.97E-05,0.05
16/9/2020,0.029576077,0.035219355,0.001534975,9.97E-05,0.05
17/9/2020,0.029576077,0.035219355,0.001534975,9.97E-05,0.05
18/9/2020,0.029576077,0.035219355,0.001534975,9.97E-05,0.05
19/9/2020,0.029576077,0.035219355,0.001534975,9.97E-05,0.05
20/9/2020,0.029576077,0.035219355,0.001534975,9.97E-05,0.05
21/9/2020,0.029576077,0.035219355,0.001534975,9.97E-05,0.05
22/9/2020,0.029576077,0.035219355,0.001534975,9.97E-05,0.05
23/9/2020,0.029147721,0.038924157,0.001746064,0.000105122,0.05
24/9/2020,0.029147721,0.038924157,0.001746064,0.000105122,0.05
25/9/2020,0.029147721,0.038924157,0.001746064,0.000105122,0.05
26/9/2020,0.029147721,0.038924157,0.001746064,0.000105122,0.05
27/9/2020,0.029147721,0.038924157,0.001746064,0.000105122,0.05
28/9/2020,0.029147721,0.038924157,0.001746064,0.000105122,0.05
29/9/2020,0.029147721,0.038924157,0.001746064,0.000105122,0.05
30/9/2020,0.029147721,0.038924157,0.001746064,0.000105122,0.05
1/10/2020,0.029147721,0.038924157,0.001746064,0.000105122,0.05
2/10/2020,0.032925173,0.028533459,0.001122301,0.000103255,0.05
3/10/2020,0.032925173,0.028533459,0.001122301,0.000103255,0.05
4/10/2020,0.032925173,0.028533459,0.001122301,0.000103255,0.05
5/10/2020,0.032925173,0.028533459,0.001122301,0.000103255,0.05
6/10/2020,0.032925173,0.028533459,0.001122301,0.000103255,0.05
7/10/2020,0.032925173,0.028533459,0.001122301,0.000103255,0.05
8/10/2020,0.032925173,0.028533459,0.001122301,0.000103255,0.05
9/10/2020,0.032925173,0.028533459,0.001122301,0.000103255,0.05
10/10/2020,0.032925173,0.028533459,0.001122301,0.000103255,0.05
11/10/2020,0.032925173,0.028533459,0.001122301,0.000103255,0.05
12/10/2020,0.032925173,0.028533459,0.001122301,0.000103255,0.05
