t,beta1,r1,d1,gamma,sigma
2/5/2020,0.010011422,0.061647808,0.000752491,0.000100389,0.05
3/5/2020,0.010011422,0.061647808,0.000752491,0.000100389,0.05
4/5/2020,0.010011422,0.061647808,0.000752491,0.000100389,0.05
5/5/2020,0.010011422,0.061647808,0.000752491,0.000100389,0.05
6/5/2020,0.010011422,0.061647808,0.000752491,0.000100389,0.05
7/5/2020,0.010011422,0.061647808,0.000752491,0.000100389,0.05
8/5/2020,0.010011422,0.061647808,0.000752491,0.000100389,0.05
9/5/2020,0.010011422,0.061647808,0.000752491,0.000100389,0.05
10/5/2020,0.010011422,0.061647808,0.000752491,0.000100389,0.05
11/5/2020,0.010011422,0.061647808,0.000752491,0.000100389,0.05
12/5/2020,0.010011422,0.061647808,0.000752491,0.000100389,0.05
13/5/2020,0.010011422,0.061647808,0.000752491,0.000100389,0.05
14/5/2020,0.010011422,0.061647808,0.000752491,0.000100389,0.05
15/5/2020,0.010011422,0.061647808,0.000752491,0.000100389,0.05
16/5/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
17/5/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
18/5/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
19/5/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
20/5/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
21/5/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
22/5/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
23/5/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
24/5/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
25/5/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
26/5/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
27/5/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
28/5/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
29/5/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
30/5/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
31/5/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
1/6/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
2/6/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
3/6/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
4/6/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
5/6/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
6/6/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
7/6/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
8/6/2020,0.009521682,0.054942147,0.000197577,0.000100268,0.05
9/6/2020,0.047114164,0.036772026,5.37E-06,0.000105065,0.05
10/6/2020,0.047114164,0.036772026,5.37E-06,0.000105065,0.05
11/6/2020,0.047114164,0.036772026,5.37E-06,0.000105065,0.05
12/6/2020,0.047114164,0.036772026,5.37E-06,0.000105065,0.05
13/6/2020,0.047114164,0.036772026,5.37E-06,0.000105065,0.05
14/6/2020,0.047114164,0.036772026,5.37E-06,0.000105065,0.05
15/6/2020,0.047114164,0.036772026,5.37E-06,0.000105065,0.05
16/6/2020,0.047114164,0.036772026,5.37E-06,0.000105065,0.05
17/6/2020,0.047114164,0.036772026,5.37E-06,0.000105065,0.05
18/6/2020,0.047114164,0.036772026,5.37E-06,0.000105065,0.05
19/6/2020,0.047114164,0.036772026,5.37E-06,0.000105065,0.05
20/6/2020,0.047114164,0.036772026,5.37E-06,0.000105065,0.05
21/6/2020,0.066988543,0.010827929,6.37E-05,0.00010225,0.05
22/6/2020,0.066988543,0.010827929,6.37E-05,0.00010225,0.05
23/6/2020,0.066988543,0.010827929,6.37E-05,0.00010225,0.05
24/6/2020,0.066988543,0.010827929,6.37E-05,0.00010225,0.05
25/6/2020,0.066988543,0.010827929,6.37E-05,0.00010225,0.05
26/6/2020,0.066988543,0.010827929,6.37E-05,0.00010225,0.05
27/6/2020,0.066988543,0.010827929,6.37E-05,0.00010225,0.05
28/6/2020,0.066988543,0.010827929,6.37E-05,0.00010225,0.05
29/6/2020,0.066988543,0.010827929,6.37E-05,0.00010225,0.05
30/6/2020,0.066988543,0.010827929,6.37E-05,0.00010225,0.05
1/7/2020,0.066988543,0.010827929,6.37E-05,0.00010225,0.05
2/7/2020,0.066988543,0.010827929,6.37E-05,0.00010225,0.05
3/7/2020,0.062370776,0.009937508,4.50E-06,0.000104938,0.05
4/7/2020,0.062370776,0.009937508,4.50E-06,0.000104938,0.05
5/7/2020,0.062370776,0.009937508,4.50E-06,0.000104938,0.05
6/7/2020,0.062370776,0.009937508,4.50E-06,0.000104938,0.05
7/7/2020,0.062370776,0.009937508,4.50E-06,0.000104938,0.05
8/7/2020,0.062370776,0.009937508,4.50E-06,0.000104938,0.05
9/7/2020,0.062370776,0.009937508,4.50E-06,0.000104938,0.05
10/7/2020,0.062370776,0.009937508,4.50E-06,0.000104938,0.05
11/7/2020,0.062370776,0.009937508,4.50E-06,0.000104938,0.05
12/7/2020,0.024858202,0.014018174,0,0.0001,0.05
13/7/2020,0.024858202,0.014018174,0,0.0001,0.05
14/7/2020,0.024858202,0.014018174,0,0.0001,0.05
15/7/2020,0.024858202,0.014018174,0,0.0001,0.05
16/7/2020,0.024858202,0.014018174,0,0.0001,0.05
17/7/2020,0.024858202,0.014018174,0,0.0001,0.05
18/7/2020,0.024858202,0.014018174,0,0.0001,0.05
19/7/2020,0.024858202,0.014018174,0,0.0001,0.05
20/7/2020,0.060238206,0.021619793,3.54E-05,0.000104585,0.05
21/7/2020,0.060238206,0.021619793,3.54E-05,0.000104585,0.05
22/7/2020,0.060238206,0.021619793,3.54E-05,0.000104585,0.05
23/7/2020,0.060238206,0.021619793,3.54E-05,0.000104585,0.05
24/7/2020,0.060238206,0.021619793,3.54E-05,0.000104585,0.05
25/7/2020,0.060238206,0.021619793,3.54E-05,0.000104585,0.05
26/7/2020,0.060238206,0.021619793,3.54E-05,0.000104585,0.05
27/7/2020,0.053486236,0.037599359,0.000176499,0.000100062,0.05
28/7/2020,0.053486236,0.037599359,0.000176499,0.000100062,0.05
29/7/2020,0.053486236,0.037599359,0.000176499,0.000100062,0.05
30/7/2020,0.053486236,0.037599359,0.000176499,0.000100062,0.05
31/7/2020,0.053486236,0.037599359,0.000176499,0.000100062,0.05
1/8/2020,0.053486236,0.037599359,0.000176499,0.000100062,0.05
2/8/2020,0.053486236,0.037599359,0.000176499,0.000100062,0.05
3/8/2020,0.053486236,0.037599359,0.000176499,0.000100062,0.05
4/8/2020,0.053486236,0.037599359,0.000176499,0.000100062,0.05
5/8/2020,0.053486236,0.037599359,0.000176499,0.000100062,0.05
6/8/2020,0.052893273,0.018639501,0.00028998,0.0001,0.05
7/8/2020,0.052893273,0.018639501,0.00028998,0.0001,0.05
8/8/2020,0.052893273,0.018639501,0.00028998,0.0001,0.05
9/8/2020,0.052893273,0.018639501,0.00028998,0.0001,0.05
10/8/2020,0.052893273,0.018639501,0.00028998,0.0001,0.05
11/8/2020,0.052893273,0.018639501,0.00028998,0.0001,0.05
12/8/2020,0.052893273,0.018639501,0.00028998,0.0001,0.05
13/8/2020,0.052893273,0.018639501,0.00028998,0.0001,0.05
14/8/2020,0.052893273,0.018639501,0.00028998,0.0001,0.05
15/8/2020,0.052893273,0.018639501,0.00028998,0.0001,0.05
16/8/2020,0.052893273,0.018639501,0.00028998,0.0001,0.05
17/8/2020,0.065252348,0.021387129,0.000191066,9.46E-05,0.05
18/8/2020,0.065252348,0.021387129,0.000191066,9.46E-05,0.05
19/8/2020,0.065252348,0.021387129,0.000191066,9.46E-05,0.05
20/8/2020,0.065252348,0.021387129,0.000191066,9.46E-05,0.05
21/8/2020,0.065252348,0.021387129,0.000191066,9.46E-05,0.05
22/8/2020,0.065252348,0.021387129,0.000191066,9.46E-05,0.05
23/8/2020,0.065252348,0.021387129,0.000191066,9.46E-05,0.05
24/8/2020,0.065252348,0.021387129,0.000191066,9.46E-05,0.05
25/8/2020,0.065252348,0.021387129,0.000191066,9.46E-05,0.05
26/8/2020,0.065252348,0.021387129,0.000191066,9.46E-05,0.05
27/8/2020,0.065252348,0.021387129,0.000191066,9.46E-05,0.05
28/8/2020,0.065252348,0.021387129,0.000191066,9.46E-05,0.05
29/8/2020,0.05687676,0.042049263,0.000299086,1.00E-04,0.05
30/8/2020,0.05687676,0.042049263,0.000299086,1.00E-04,0.05
31/8/2020,0.05687676,0.042049263,0.000299086,1.00E-04,0.05
1/9/2020,0.05687676,0.042049263,0.000299086,1.00E-04,0.05
2/9/2020,0.05687676,0.042049263,0.000299086,1.00E-04,0.05
3/9/2020,0.05687676,0.042049263,0.000299086,1.00E-04,0.05
4/9/2020,0.05687676,0.042049263,0.000299086,1.00E-04,0.05
5/9/2020,0.05687676,0.042049263,0.000299086,1.00E-04,0.05
6/9/2020,0.05687676,0.042049263,0.000299086,1.00E-04,0.05
7/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
8/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
9/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
10/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
11/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
12/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
13/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
14/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
15/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
16/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
17/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
18/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
19/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
20/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
21/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
22/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
23/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
24/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
25/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
26/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
27/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
28/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
29/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
30/9/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
1/10/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
2/10/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
3/10/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
4/10/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
5/10/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
6/10/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
7/10/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
8/10/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
9/10/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
10/10/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
11/10/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
12/10/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
13/10/2020,0.079926812,0.02131089,0.000138422,0.000103607,0.05
14/10/2020,0.076094329,0.011570492,0.000355724,0.000102973,0.05
15/10/2020,0.076094329,0.011570492,0.000355724,0.000102973,0.05
16/10/2020,0.076094329,0.011570492,0.000355724,0.000102973,0.05
17/10/2020,0.076094329,0.011570492,0.000355724,0.000102973,0.05
18/10/2020,0.076094329,0.011570492,0.000355724,0.000102973,0.05
19/10/2020,0.076094329,0.011570492,0.000355724,0.000102973,0.05
20/10/2020,0.076094329,0.011570492,0.000355724,0.000102973,0.05
21/10/2020,0.076094329,0.011570492,0.000355724,0.000102973,0.05
22/10/2020,0.076094329,0.011570492,0.000355724,0.000102973,0.05
23/10/2020,0.05541807,0.015616737,0.000332344,1.00E-04,0.05
24/10/2020,0.05541807,0.015616737,0.000332344,1.00E-04,0.05
25/10/2020,0.05541807,0.015616737,0.000332344,1.00E-04,0.05
26/10/2020,0.05541807,0.015616737,0.000332344,1.00E-04,0.05
27/10/2020,0.05541807,0.015616737,0.000332344,1.00E-04,0.05
28/10/2020,0.05541807,0.015616737,0.000332344,1.00E-04,0.05
29/10/2020,0.05541807,0.015616737,0.000332344,1.00E-04,0.05
30/10/2020,0.05541807,0.015616737,0.000332344,1.00E-04,0.05
31/10/2020,0.05541807,0.015616737,0.000332344,1.00E-04,0.05
1/11/2020,0.05541807,0.015616737,0.000332344,1.00E-04,0.05
2/11/2020,0.05541807,0.015616737,0.000332344,1.00E-04,0.05
3/11/2020,0.05541807,0.015616737,0.000332344,1.00E-04,0.05
4/11/2020,0.05541807,0.015616737,0.000332344,1.00E-04,0.05
5/11/2020,0.05541807,0.015616737,0.000332344,1.00E-04,0.05
6/11/2020,0.05541807,0.015616737,0.000332344,1.00E-04,0.05
7/11/2020,0.05541807,0.015616737,0.000332344,1.00E-04,0.05
8/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
9/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
10/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
11/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
12/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
13/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
14/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
15/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
16/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
17/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
18/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
19/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
20/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
21/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
22/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
23/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
24/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
25/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
26/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
27/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
28/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
29/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
30/11/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
1/12/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
2/12/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
3/12/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
4/12/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
5/12/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
6/12/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
7/12/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
8/12/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
9/12/2020,0.035177929,0.050797764,0.000539165,9.91E-05,0.05
10/12/2020,0.069274877,0.044440054,0.001249001,9.99E-05,0.05
11/12/2020,0.069274877,0.044440054,0.001249001,9.99E-05,0.05
12/12/2020,0.069274877,0.044440054,0.001249001,9.99E-05,0.05
13/12/2020,0.069274877,0.044440054,0.001249001,9.99E-05,0.05
14/12/2020,0.069274877,0.044440054,0.001249001,9.99E-05,0.05
15/12/2020,0.069274877,0.044440054,0.001249001,9.99E-05,0.05
16/12/2020,0.069274877,0.044440054,0.001249001,9.99E-05,0.05
17/12/2020,0.069274877,0.044440054,0.001249001,9.99E-05,0.05
18/12/2020,0.069274877,0.044440054,0.001249001,9.99E-05,0.05
19/12/2020,0.069274877,0.044440054,0.001249001,9.99E-05,0.05
20/12/2020,0.069274877,0.044440054,0.001249001,9.99E-05,0.05
21/12/2020,0.069274877,0.044440054,0.001249001,9.99E-05,0.05
22/12/2020,0.069274877,0.044440054,0.001249001,9.99E-05,0.05
23/12/2020,0.049826263,0.03875297,0.001080108,6.20E-05,0.05
24/12/2020,0.049826263,0.03875297,0.001080108,6.20E-05,0.05
25/12/2020,0.049826263,0.03875297,0.001080108,6.20E-05,0.05
26/12/2020,0.049826263,0.03875297,0.001080108,6.20E-05,0.05
27/12/2020,0.049826263,0.03875297,0.001080108,6.20E-05,0.05
28/12/2020,0.049826263,0.03875297,0.001080108,6.20E-05,0.05
29/12/2020,0.063041153,0.03926848,0.001605973,9.42E-05,0.05
30/12/2020,0.063041153,0.03926848,0.001605973,9.42E-05,0.05
31/12/2020,0.063041153,0.03926848,0.001605973,9.42E-05,0.05
1/1/2021,0.063041153,0.03926848,0.001605973,9.42E-05,0.05
2/1/2021,0.063041153,0.03926848,0.001605973,9.42E-05,0.05
3/1/2021,0.063041153,0.03926848,0.001605973,9.42E-05,0.05
4/1/2021,0.063041153,0.03926848,0.001605973,9.42E-05,0.05
5/1/2021,0.063041153,0.03926848,0.001605973,9.42E-05,0.05
6/1/2021,0.063041153,0.03926848,0.001605973,9.42E-05,0.05
7/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
8/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
9/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
10/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
11/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
12/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
13/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
14/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
15/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
16/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
17/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
18/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
19/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
20/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
21/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
22/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
23/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
24/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
25/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
26/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
27/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
28/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
29/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
30/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
31/1/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
1/2/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
2/2/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
3/2/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
4/2/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
5/2/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
6/2/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
7/2/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
8/2/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
9/2/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
10/2/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
11/2/2021,0.042063444,0.064109438,0.001537081,9.45E-05,0.05
