t,beta1,r1,d1,gamma,sigma
2/11/2020,0.093551522,0.012668011,0.003379317,0.000114142,0.05
3/11/2020,0.093551522,0.012668011,0.003379317,0.000114142,0.05
4/11/2020,0.093551522,0.012668011,0.003379317,0.000114142,0.05
5/11/2020,0.093551522,0.012668011,0.003379317,0.000114142,0.05
6/11/2020,0.093551522,0.012668011,0.003379317,0.000114142,0.05
7/11/2020,0.093551522,0.012668011,0.003379317,0.000114142,0.05
8/11/2020,0.093551522,0.012668011,0.003379317,0.000114142,0.05
9/11/2020,0.093551522,0.012668011,0.003379317,0.000114142,0.05
10/11/2020,0.151705252,0.276865744,0.003658494,0.000105657,0.05
11/11/2020,0.151705252,0.276865744,0.003658494,0.000105657,0.05
12/11/2020,0.151705252,0.276865744,0.003658494,0.000105657,0.05
13/11/2020,0.151705252,0.276865744,0.003658494,0.000105657,0.05
14/11/2020,0.151705252,0.276865744,0.003658494,0.000105657,0.05
15/11/2020,0.151705252,0.276865744,0.003658494,0.000105657,0.05
16/11/2020,0.151705252,0.276865744,0.003658494,0.000105657,0.05
17/11/2020,0.163950737,0.15204952,0.004152014,9.95E-05,0.05
18/11/2020,0.163950737,0.15204952,0.004152014,9.95E-05,0.05
19/11/2020,0.163950737,0.15204952,0.004152014,9.95E-05,0.05
20/11/2020,0.163950737,0.15204952,0.004152014,9.95E-05,0.05
21/11/2020,0.163950737,0.15204952,0.004152014,9.95E-05,0.05
22/11/2020,0.163950737,0.15204952,0.004152014,9.95E-05,0.05
23/11/2020,0.163950737,0.15204952,0.004152014,9.95E-05,0.05
24/11/2020,0.163950737,0.15204952,0.004152014,9.95E-05,0.05
25/11/2020,0.163950737,0.15204952,0.004152014,9.95E-05,0.05
26/11/2020,0.163950737,0.15204952,0.004152014,9.95E-05,0.05
27/11/2020,0.173050431,0.144921892,0.00349021,0.00010098,0.05
28/11/2020,0.173050431,0.144921892,0.00349021,0.00010098,0.05
29/11/2020,0.173050431,0.144921892,0.00349021,0.00010098,0.05
30/11/2020,0.173050431,0.144921892,0.00349021,0.00010098,0.05
1/12/2020,0.173050431,0.144921892,0.00349021,0.00010098,0.05
2/12/2020,0.173050431,0.144921892,0.00349021,0.00010098,0.05
