t,beta1,r1,d1,gamma,sigma
3/6/2020,0.00737268,0.035309706,0.001889444,9.63E-05,0.05
4/6/2020,0.00737268,0.035309706,0.001889444,9.63E-05,0.05
5/6/2020,0.00737268,0.035309706,0.001889444,9.63E-05,0.05
6/6/2020,0.00737268,0.035309706,0.001889444,9.63E-05,0.05
7/6/2020,0.00737268,0.035309706,0.001889444,9.63E-05,0.05
8/6/2020,0.00737268,0.035309706,0.001889444,9.63E-05,0.05
9/6/2020,0.009939631,0.047808133,0.001959628,9.66E-05,0.05
10/6/2020,0.009939631,0.047808133,0.001959628,9.66E-05,0.05
11/6/2020,0.009939631,0.047808133,0.001959628,9.66E-05,0.05
12/6/2020,0.009939631,0.047808133,0.001959628,9.66E-05,0.05
13/6/2020,0.009939631,0.047808133,0.001959628,9.66E-05,0.05
14/6/2020,0.009939631,0.047808133,0.001959628,9.66E-05,0.05
15/6/2020,0.009939631,0.047808133,0.001959628,9.66E-05,0.05
16/6/2020,0.009939631,0.047808133,0.001959628,9.66E-05,0.05
17/6/2020,0.013472112,0.043185854,0.001275389,9.68E-05,0.05
18/6/2020,0.013472112,0.043185854,0.001275389,9.68E-05,0.05
19/6/2020,0.013472112,0.043185854,0.001275389,9.68E-05,0.05
20/6/2020,0.013472112,0.043185854,0.001275389,9.68E-05,0.05
21/6/2020,0.013472112,0.043185854,0.001275389,9.68E-05,0.05
22/6/2020,0.013472112,0.043185854,0.001275389,9.68E-05,0.05
23/6/2020,0.013472112,0.043185854,0.001275389,9.68E-05,0.05
24/6/2020,0.013472112,0.043185854,0.001275389,9.68E-05,0.05
25/6/2020,0.013472112,0.043185854,0.001275389,9.68E-05,0.05
26/6/2020,0.013472112,0.043185854,0.001275389,9.68E-05,0.05
27/6/2020,0.013472112,0.043185854,0.001275389,9.68E-05,0.05
28/6/2020,0.013472112,0.043185854,0.001275389,9.68E-05,0.05
29/6/2020,0.013472112,0.043185854,0.001275389,9.68E-05,0.05
30/6/2020,0.014250913,0.02539057,0.001105046,0.000103554,0.05
1/7/2020,0.014250913,0.02539057,0.001105046,0.000103554,0.05
2/7/2020,0.014250913,0.02539057,0.001105046,0.000103554,0.05
3/7/2020,0.014250913,0.02539057,0.001105046,0.000103554,0.05
4/7/2020,0.014250913,0.02539057,0.001105046,0.000103554,0.05
5/7/2020,0.014250913,0.02539057,0.001105046,0.000103554,0.05
6/7/2020,0.014250913,0.02539057,0.001105046,0.000103554,0.05
7/7/2020,0.014250913,0.02539057,0.001105046,0.000103554,0.05
8/7/2020,0.014250913,0.02539057,0.001105046,0.000103554,0.05
9/7/2020,0.014250913,0.02539057,0.001105046,0.000103554,0.05
10/7/2020,0.014250913,0.02539057,0.001105046,0.000103554,0.05
11/7/2020,0.014250913,0.02539057,0.001105046,0.000103554,0.05
12/7/2020,0.014250913,0.02539057,0.001105046,0.000103554,0.05
13/7/2020,0.014250913,0.02539057,0.001105046,0.000103554,0.05
14/7/2020,0.014250913,0.02539057,0.001105046,0.000103554,0.05
15/7/2020,0.014250913,0.02539057,0.001105046,0.000103554,0.05
16/7/2020,0.014250913,0.02539057,0.001105046,0.000103554,0.05
17/7/2020,0.014250913,0.02539057,0.001105046,0.000103554,0.05
18/7/2020,0.014250913,0.02539057,0.001105046,0.000103554,0.05
19/7/2020,0.018160366,0.015965236,0.000623527,0.000101653,0.05
20/7/2020,0.018160366,0.015965236,0.000623527,0.000101653,0.05
21/7/2020,0.018160366,0.015965236,0.000623527,0.000101653,0.05
22/7/2020,0.018160366,0.015965236,0.000623527,0.000101653,0.05
23/7/2020,0.018160366,0.015965236,0.000623527,0.000101653,0.05
24/7/2020,0.018160366,0.015965236,0.000623527,0.000101653,0.05
25/7/2020,0.018160366,0.015965236,0.000623527,0.000101653,0.05
