t,beta1,beta2,beta3,r1,r2,r3,d1,d2,d3,p1,p2,p3,gamma,sigma
16/6/2020,0.009657409,0.006607424,0.000415108,0.04161999,0.029192967,0.032981681,0.001553311,0.001370218,0.001931767,0.867397375,0.128555039,0.00725773,0.000101169,0.05
17/6/2020,0.009657409,0.006607424,0.000415108,0.04161999,0.029192967,0.032981681,0.001553311,0.001370218,0.001931767,0.867397375,0.128555039,0.00725773,0.000101169,0.05
18/6/2020,0.009657409,0.006607424,0.000415108,0.04161999,0.029192967,0.032981681,0.001553311,0.001370218,0.001931767,0.867397375,0.128555039,0.00725773,0.000101169,0.05
19/6/2020,0.009657409,0.006607424,0.000415108,0.04161999,0.029192967,0.032981681,0.001553311,0.001370218,0.001931767,0.867397375,0.128555039,0.00725773,0.000101169,0.05
20/6/2020,0.013801246,0.008594415,0.000325973,0.042204111,0.029558003,0.033632,0.000780268,0.000682835,0.000975478,0.897438966,0.088445954,0.005580322,0.000100438,0.05
21/6/2020,0.013801246,0.008594415,0.000325973,0.042204111,0.029558003,0.033632,0.000780268,0.000682835,0.000975478,0.897438966,0.088445954,0.005580322,0.000100438,0.05
22/6/2020,0.013801246,0.008594415,0.000325973,0.042204111,0.029558003,0.033632,0.000780268,0.000682835,0.000975478,0.897438966,0.088445954,0.005580322,0.000100438,0.05
23/6/2020,0.013801246,0.008594415,0.000325973,0.042204111,0.029558003,0.033632,0.000780268,0.000682835,0.000975478,0.897438966,0.088445954,0.005580322,0.000100438,0.05
24/6/2020,0.013801246,0.008594415,0.000325973,0.042204111,0.029558003,0.033632,0.000780268,0.000682835,0.000975478,0.897438966,0.088445954,0.005580322,0.000100438,0.05
25/6/2020,0.013801246,0.008594415,0.000325973,0.042204111,0.029558003,0.033632,0.000780268,0.000682835,0.000975478,0.897438966,0.088445954,0.005580322,0.000100438,0.05
26/6/2020,0.013801246,0.008594415,0.000325973,0.042204111,0.029558003,0.033632,0.000780268,0.000682835,0.000975478,0.897438966,0.088445954,0.005580322,0.000100438,0.05
27/6/2020,0.013801246,0.008594415,0.000325973,0.042204111,0.029558003,0.033632,0.000780268,0.000682835,0.000975478,0.897438966,0.088445954,0.005580322,0.000100438,0.05
28/6/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
29/6/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
30/6/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
1/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
2/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
3/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
4/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
5/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
6/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
7/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
8/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
9/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
10/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
11/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
12/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
13/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
14/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
15/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
16/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
17/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
18/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
19/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
20/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
21/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
22/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
23/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
24/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
25/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
26/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
27/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
28/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
29/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
30/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
31/7/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
1/8/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
2/8/2020,0.022527391,0.000311368,4.28E-05,0.020994588,0.015797177,0.01741492,0.000730787,0.00067526,0.000914793,0.935159476,0.060471899,0.003853895,0.000100404,0.05
