t,beta1,r1,d1,gamma,sigma
22/6/2020,0.102494252,0.081839599,0.01234995,0.000100247,0.05
23/6/2020,0.102494252,0.081839599,0.01234995,0.000100247,0.05
24/6/2020,0.102494252,0.081839599,0.01234995,0.000100247,0.05
25/6/2020,0.102494252,0.081839599,0.01234995,0.000100247,0.05
26/6/2020,0.099421641,0.077610431,0.012295745,9.99E-05,0.05
27/6/2020,0.099421641,0.077610431,0.012295745,9.99E-05,0.05
28/6/2020,0.099421641,0.077610431,0.012295745,9.99E-05,0.05
29/6/2020,0.099421641,0.077610431,0.012295745,9.99E-05,0.05
30/6/2020,0.099421641,0.077610431,0.012295745,9.99E-05,0.05
1/7/2020,0.099421641,0.077610431,0.012295745,9.99E-05,0.05
2/7/2020,0.104244005,0.084347462,0.011753574,0.000100267,0.05
3/7/2020,0.104244005,0.084347462,0.011753574,0.000100267,0.05
4/7/2020,0.104244005,0.084347462,0.011753574,0.000100267,0.05
5/7/2020,0.104244005,0.084347462,0.011753574,0.000100267,0.05
6/7/2020,0.104244005,0.084347462,0.011753574,0.000100267,0.05
7/7/2020,0.104244005,0.084347462,0.011753574,0.000100267,0.05
8/7/2020,0.104244005,0.084347462,0.011753574,0.000100267,0.05
9/7/2020,0.104244005,0.084347462,0.011753574,0.000100267,0.05
10/7/2020,0.104244005,0.084347462,0.011753574,0.000100267,0.05
11/7/2020,0.104244005,0.084347462,0.011753574,0.000100267,0.05
12/7/2020,0.104244005,0.084347462,0.011753574,0.000100267,0.05
13/7/2020,0.104244005,0.084347462,0.011753574,0.000100267,0.05
14/7/2020,0.104244005,0.084347462,0.011753574,0.000100267,0.05
15/7/2020,0.104244005,0.084347462,0.011753574,0.000100267,0.05
16/7/2020,0.087649568,0.036070933,0.010075564,0.000102194,0.05
17/7/2020,0.087649568,0.036070933,0.010075564,0.000102194,0.05
18/7/2020,0.087649568,0.036070933,0.010075564,0.000102194,0.05
19/7/2020,0.087649568,0.036070933,0.010075564,0.000102194,0.05
20/7/2020,0.087649568,0.036070933,0.010075564,0.000102194,0.05
21/7/2020,0.087649568,0.036070933,0.010075564,0.000102194,0.05
22/7/2020,0.087649568,0.036070933,0.010075564,0.000102194,0.05
23/7/2020,0.087649568,0.036070933,0.010075564,0.000102194,0.05
24/7/2020,0.070923281,0.075848013,0.008569962,0.000102108,0.05
25/7/2020,0.070923281,0.075848013,0.008569962,0.000102108,0.05
26/7/2020,0.070923281,0.075848013,0.008569962,0.000102108,0.05
27/7/2020,0.070923281,0.075848013,0.008569962,0.000102108,0.05
28/7/2020,0.070923281,0.075848013,0.008569962,0.000102108,0.05
29/7/2020,0.070923281,0.075848013,0.008569962,0.000102108,0.05
30/7/2020,0.070923281,0.075848013,0.008569962,0.000102108,0.05
31/7/2020,0.070923281,0.075848013,0.008569962,0.000102108,0.05
1/8/2020,0.070923281,0.075848013,0.008569962,0.000102108,0.05
2/8/2020,0.070923281,0.075848013,0.008569962,0.000102108,0.05
3/8/2020,0.070923281,0.075848013,0.008569962,0.000102108,0.05
4/8/2020,0.070923281,0.075848013,0.008569962,0.000102108,0.05
5/8/2020,0.072325134,0.069569143,0.00794195,0.000100965,0.05
6/8/2020,0.072325134,0.069569143,0.00794195,0.000100965,0.05
7/8/2020,0.072325134,0.069569143,0.00794195,0.000100965,0.05
8/8/2020,0.072325134,0.069569143,0.00794195,0.000100965,0.05
9/8/2020,0.072325134,0.069569143,0.00794195,0.000100965,0.05
10/8/2020,0.072325134,0.069569143,0.00794195,0.000100965,0.05
11/8/2020,0.072325134,0.069569143,0.00794195,0.000100965,0.05
12/8/2020,0.072325134,0.069569143,0.00794195,0.000100965,0.05
13/8/2020,0.072325134,0.069569143,0.00794195,0.000100965,0.05
14/8/2020,0.072325134,0.069569143,0.00794195,0.000100965,0.05
15/8/2020,0.072325134,0.069569143,0.00794195,0.000100965,0.05
16/8/2020,0.072325134,0.069569143,0.00794195,0.000100965,0.05
17/8/2020,0.072325134,0.069569143,0.00794195,0.000100965,0.05
18/8/2020,0.072325134,0.069569143,0.00794195,0.000100965,0.05
19/8/2020,0.072325134,0.069569143,0.00794195,0.000100965,0.05
20/8/2020,0.072325134,0.069569143,0.00794195,0.000100965,0.05
21/8/2020,0.072325134,0.069569143,0.00794195,0.000100965,0.05
22/8/2020,0.072325134,0.069569143,0.00794195,0.000100965,0.05
23/8/2020,0.072325134,0.069569143,0.00794195,0.000100965,0.05
24/8/2020,0.072032753,0.057035116,0.006781439,9.99E-05,0.05
25/8/2020,0.072032753,0.057035116,0.006781439,9.99E-05,0.05
26/8/2020,0.072032753,0.057035116,0.006781439,9.99E-05,0.05
27/8/2020,0.072032753,0.057035116,0.006781439,9.99E-05,0.05
